2017-12-12 06:54:21 status half-configured libmpc3:amd64 1.0.2-1
2017-12-12 06:54:21 status installed libmpc3:amd64 1.0.2-1
2017-12-12 06:54:21 configure libpsl0:amd64 0.5.1-1 <none>
2017-12-12 06:54:21 status unpacked libpsl0:amd64 0.5.1-1
2017-12-12 06:54:21 status half-configured libpsl0:amd64 0.5.1-1
2017-12-12 06:54:21 status installed libpsl0:amd64 0.5.1-1
2017-12-12 06:54:21 configure wget:amd64 1.16-1+deb8u4 <none>
2017-12-12 06:54:21 status unpacked wget:amd64 1.16-1+deb8u4
2017-12-12 06:54:21 status unpacked wget:amd64 1.16-1+deb8u4
2017-12-12 06:54:21 status half-configured wget:amd64 1.16-1+deb8u4
2017-12-12 06:54:21 status installed wget:amd64 1.16-1+deb8u4
2017-12-12 06:54:21 configure bzip2:amd64 1.0.6-7+b3 <none>
2017-12-12 06:54:21 status unpacked bzip2:amd64 1.0.6-7+b3
2017-12-12 06:54:21 status half-configured bzip2:amd64 1.0.6-7+b3
2017-12-12 06:54:21 status installed bzip2:amd64 1.0.6-7+b3
2017-12-12 06:54:21 configure patch:amd64 2.7.5-1 <none>
2017-12-12 06:54:21 status unpacked patch:amd64 2.7.5-1
2017-12-12 06:54:21 status half-configured patch:amd64 2.7.5-1
2017-12-12 06:54:21 status installed patch:amd64 2.7.5-1
2017-12-12 06:54:21 configure xz-utils:amd64 5.1.1alpha+20120614-2+b3 <none>
2017-12-12 06:54:21 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-12-12 06:54:21 status half-configured xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-12-12 06:54:21 status installed xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-12-12 06:54:21 configure binutils:amd64 2.25-5+deb8u1 <none>
2017-12-12 06:54:21 status unpacked binutils:amd64 2.25-5+deb8u1
2017-12-12 06:54:21 status half-configured binutils:amd64 2.25-5+deb8u1
2017-12-12 06:54:21 status installed binutils:amd64 2.25-5+deb8u1
2017-12-12 06:54:21 configure cpp-4.9:amd64 4.9.2-10 <none>
2017-12-12 06:54:21 status unpacked cpp-4.9:amd64 4.9.2-10
2017-12-12 06:54:21 status half-configured cpp-4.9:amd64 4.9.2-10
2017-12-12 06:54:21 status installed cpp-4.9:amd64 4.9.2-10
2017-12-12 06:54:21 configure cpp:amd64 4:4.9.2-2 <none>
2017-12-12 06:54:21 status unpacked cpp:amd64 4:4.9.2-2
2017-12-12 06:54:21 status half-configured cpp:amd64 4:4.9.2-2
2017-12-12 06:54:21 status installed cpp:amd64 4:4.9.2-2
2017-12-12 06:54:21 configure libtimedate-perl:all 2.3000-2 <none>
2017-12-12 06:54:21 status unpacked libtimedate-perl:all 2.3000-2
2017-12-12 06:54:21 status half-configured libtimedate-perl:all 2.3000-2
2017-12-12 06:54:21 status installed libtimedate-perl:all 2.3000-2
2017-12-12 06:54:21 configure libdpkg-perl:all 1.17.27 <none>
2017-12-12 06:54:21 status unpacked libdpkg-perl:all 1.17.27
2017-12-12 06:54:21 status half-configured libdpkg-perl:all 1.17.27
2017-12-12 06:54:21 status installed libdpkg-perl:all 1.17.27
2017-12-12 06:54:22 configure make:amd64 4.0-8.1 <none>
2017-12-12 06:54:22 status unpacked make:amd64 4.0-8.1
2017-12-12 06:54:22 status half-configured make:amd64 4.0-8.1
2017-12-12 06:54:22 status installed make:amd64 4.0-8.1
2017-12-12 06:54:22 configure dpkg-dev:all 1.17.27 <none>
2017-12-12 06:54:22 status unpacked dpkg-dev:all 1.17.27
2017-12-12 06:54:22 status unpacked dpkg-dev:all 1.17.27
2017-12-12 06:54:22 status unpacked dpkg-dev:all 1.17.27
2017-12-12 06:54:22 status half-configured dpkg-dev:all 1.17.27
2017-12-12 06:54:22 status installed dpkg-dev:all 1.17.27
2017-12-12 06:54:22 configure libgcc-4.9-dev:amd64 4.9.2-10 <none>
2017-12-12 06:54:22 status unpacked libgcc-4.9-dev:amd64 4.9.2-10
2017-12-12 06:54:22 status half-configured libgcc-4.9-dev:amd64 4.9.2-10
2017-12-12 06:54:22 status installed libgcc-4.9-dev:amd64 4.9.2-10
2017-12-12 06:54:22 configure gcc-4.9:amd64 4.9.2-10 <none>
2017-12-12 06:54:22 status unpacked gcc-4.9:amd64 4.9.2-10
2017-12-12 06:54:22 status half-configured gcc-4.9:amd64 4.9.2-10
2017-12-12 06:54:22 status installed gcc-4.9:amd64 4.9.2-10
2017-12-12 06:54:22 configure gcc:amd64 4:4.9.2-2 <none>
2017-12-12 06:54:22 status unpacked gcc:amd64 4:4.9.2-2
2017-12-12 06:54:22 status half-configured gcc:amd64 4:4.9.2-2
2017-12-12 06:54:22 status installed gcc:amd64 4:4.9.2-2
2017-12-12 06:54:22 configure libc-dev-bin:amd64 2.19-18+deb8u10 <none>
2017-12-12 06:54:22 status unpacked libc-dev-bin:amd64 2.19-18+deb8u10
2017-12-12 06:54:22 status half-configured libc-dev-bin:amd64 2.19-18+deb8u10
2017-12-12 06:54:22 status installed libc-dev-bin:amd64 2.19-18+deb8u10
2017-12-12 06:54:22 configure linux-libc-dev:amd64 3.16.51-2 <none>
2017-12-12 06:54:22 status unpacked linux-libc-dev:amd64 3.16.51-2
2017-12-12 06:54:22 status half-configured linux-libc-dev:amd64 3.16.51-2
2017-12-12 06:54:22 status installed linux-libc-dev:amd64 3.16.51-2
2017-12-12 06:54:22 configure libc6-dev:amd64 2.19-18+deb8u10 <none>
2017-12-12 06:54:22 status unpacked libc6-dev:amd64 2.19-18+deb8u10
2017-12-12 06:54:22 status half-configured libc6-dev:amd64 2.19-18+deb8u10
2017-12-12 06:54:22 status installed libc6-dev:amd64 2.19-18+deb8u10
2017-12-12 06:54:22 configure libbz2-dev:amd64 1.0.6-7+b3 <none>
2017-12-12 06:54:22 status unpacked libbz2-dev:amd64 1.0.6-7+b3
2017-12-12 06:54:22 status half-configured libbz2-dev:amd64 1.0.6-7+b3
2017-12-12 06:54:22 status installed libbz2-dev:amd64 1.0.6-7+b3
2017-12-12 06:54:22 configure libexpat1-dev:amd64 2.1.0-6+deb8u4 <none>
2017-12-12 06:54:22 status unpacked libexpat1-dev:amd64 2.1.0-6+deb8u4
2017-12-12 06:54:22 status half-configured libexpat1-dev:amd64 2.1.0-6+deb8u4
2017-12-12 06:54:22 status installed libexpat1-dev:amd64 2.1.0-6+deb8u4
2017-12-12 06:54:22 configure zlib1g-dev:amd64 1:1.2.8.dfsg-2+b1 <none>
2017-12-12 06:54:22 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-2+b1
2017-12-12 06:54:22 status half-configured zlib1g-dev:amd64 1:1.2.8.dfsg-2+b1
2017-12-12 06:54:22 status installed zlib1g-dev:amd64 1:1.2.8.dfsg-2+b1
2017-12-12 06:54:22 configure libpng12-dev:amd64 1.2.50-2+deb8u3 <none>
2017-12-12 06:54:22 status unpacked libpng12-dev:amd64 1.2.50-2+deb8u3
2017-12-12 06:54:22 status half-configured libpng12-dev:amd64 1.2.50-2+deb8u3
2017-12-12 06:54:22 status installed libpng12-dev:amd64 1.2.50-2+deb8u3
2017-12-12 06:54:22 configure libfreetype6-dev:amd64 2.5.2-3+deb8u2 <none>
2017-12-12 06:54:22 status unpacked libfreetype6-dev:amd64 2.5.2-3+deb8u2
2017-12-12 06:54:22 status half-configured libfreetype6-dev:amd64 2.5.2-3+deb8u2
2017-12-12 06:54:22 status installed libfreetype6-dev:amd64 2.5.2-3+deb8u2
2017-12-12 06:54:22 configure pkg-config:amd64 0.28-1 <none>
2017-12-12 06:54:22 status unpacked pkg-config:amd64 0.28-1
2017-12-12 06:54:22 status half-configured pkg-config:amd64 0.28-1
2017-12-12 06:54:22 status installed pkg-config:amd64 0.28-1
2017-12-12 06:54:22 configure libfontconfig1-dev:amd64 2.11.0-6.3+deb8u1 <none>
2017-12-12 06:54:22 status unpacked libfontconfig1-dev:amd64 2.11.0-6.3+deb8u1
2017-12-12 06:54:22 status half-configured libfontconfig1-dev:amd64 2.11.0-6.3+deb8u1
2017-12-12 06:54:22 status installed libfontconfig1-dev:amd64 2.11.0-6.3+deb8u1
2017-12-12 06:54:22 configure libgdbm-dev:amd64 1.8.3-13.1 <none>
2017-12-12 06:54:22 status unpacked libgdbm-dev:amd64 1.8.3-13.1
2017-12-12 06:54:22 status half-configured libgdbm-dev:amd64 1.8.3-13.1
2017-12-12 06:54:22 status installed libgdbm-dev:amd64 1.8.3-13.1
2017-12-12 06:54:22 configure xorg-sgml-doctools:all 1:1.11-1 <none>
2017-12-12 06:54:22 status unpacked xorg-sgml-doctools:all 1:1.11-1
2017-12-12 06:54:22 status half-configured xorg-sgml-doctools:all 1:1.11-1
2017-12-12 06:54:22 status installed xorg-sgml-doctools:all 1:1.11-1
2017-12-12 06:54:22 configure x11proto-core-dev:all 7.0.26-1 <none>
2017-12-12 06:54:22 status unpacked x11proto-core-dev:all 7.0.26-1
2017-12-12 06:54:22 status half-configured x11proto-core-dev:all 7.0.26-1
2017-12-12 06:54:22 status installed x11proto-core-dev:all 7.0.26-1
2017-12-12 06:54:22 configure libice-dev:amd64 2:1.0.9-1+b1 <none>
2017-12-12 06:54:22 status unpacked libice-dev:amd64 2:1.0.9-1+b1
2017-12-12 06:54:22 status half-configured libice-dev:amd64 2:1.0.9-1+b1
2017-12-12 06:54:22 status installed libice-dev:amd64 2:1.0.9-1+b1
2017-12-12 06:54:22 configure libtinfo-dev:amd64 5.9+20140913-1+deb8u2 <none>
2017-12-12 06:54:22 status unpacked libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2017-12-12 06:54:22 status half-configured libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2017-12-12 06:54:22 status installed libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2017-12-12 06:54:22 configure libncursesw5-dev:amd64 5.9+20140913-1+deb8u2 <none>
2017-12-12 06:54:22 status unpacked libncursesw5-dev:amd64 5.9+20140913-1+deb8u2
2017-12-12 06:54:22 status half-configured libncursesw5-dev:amd64 5.9+20140913-1+deb8u2
2017-12-12 06:54:22 status installed libncursesw5-dev:amd64 5.9+20140913-1+deb8u2
2017-12-12 06:54:22 configure libpthread-stubs0-dev:amd64 0.3-4 <none>
2017-12-12 06:54:22 status unpacked libpthread-stubs0-dev:amd64 0.3-4
2017-12-12 06:54:22 status half-configured libpthread-stubs0-dev:amd64 0.3-4
2017-12-12 06:54:22 status installed libpthread-stubs0-dev:amd64 0.3-4
2017-12-12 06:54:22 configure libreadline6-dev:amd64 6.3-8+b3 <none>
2017-12-12 06:54:22 status unpacked libreadline6-dev:amd64 6.3-8+b3
2017-12-12 06:54:22 status half-configured libreadline6-dev:amd64 6.3-8+b3
2017-12-12 06:54:22 status installed libreadline6-dev:amd64 6.3-8+b3
2017-12-12 06:54:22 configure libreadline-dev:amd64 6.3-8+b3 <none>
2017-12-12 06:54:22 status unpacked libreadline-dev:amd64 6.3-8+b3
2017-12-12 06:54:22 status half-configured libreadline-dev:amd64 6.3-8+b3
2017-12-12 06:54:22 status installed libreadline-dev:amd64 6.3-8+b3
2017-12-12 06:54:22 configure libsm-dev:amd64 2:1.2.2-1+b1 <none>
2017-12-12 06:54:22 status unpacked libsm-dev:amd64 2:1.2.2-1+b1
2017-12-12 06:54:22 status half-configured libsm-dev:amd64 2:1.2.2-1+b1
2017-12-12 06:54:22 status installed libsm-dev:amd64 2:1.2.2-1+b1
2017-12-12 06:54:22 configure libsqlite3-dev:amd64 3.8.7.1-1+deb8u2 <none>
2017-12-12 06:54:22 status unpacked libsqlite3-dev:amd64 3.8.7.1-1+deb8u2
2017-12-12 06:54:22 status half-configured libsqlite3-dev:amd64 3.8.7.1-1+deb8u2
2017-12-12 06:54:22 status installed libsqlite3-dev:amd64 3.8.7.1-1+deb8u2
2017-12-12 06:54:22 configure libssl-dev:amd64 1.0.1t-1+deb8u7 <none>
2017-12-12 06:54:22 status unpacked libssl-dev:amd64 1.0.1t-1+deb8u7
2017-12-12 06:54:22 status half-configured libssl-dev:amd64 1.0.1t-1+deb8u7
2017-12-12 06:54:22 status installed libssl-dev:amd64 1.0.1t-1+deb8u7
2017-12-12 06:54:22 configure libxau-dev:amd64 1:1.0.8-1 <none>
2017-12-12 06:54:22 status unpacked libxau-dev:amd64 1:1.0.8-1
2017-12-12 06:54:22 status half-configured libxau-dev:amd64 1:1.0.8-1
2017-12-12 06:54:22 status installed libxau-dev:amd64 1:1.0.8-1
2017-12-12 06:54:22 configure libxdmcp-dev:amd64 1:1.1.1-1+b1 <none>
2017-12-12 06:54:22 status unpacked libxdmcp-dev:amd64 1:1.1.1-1+b1
2017-12-12 06:54:22 status half-configured libxdmcp-dev:amd64 1:1.1.1-1+b1
2017-12-12 06:54:22 status installed libxdmcp-dev:amd64 1:1.1.1-1+b1
2017-12-12 06:54:22 configure x11proto-input-dev:all 2.3.1-1 <none>
2017-12-12 06:54:22 status unpacked x11proto-input-dev:all 2.3.1-1
2017-12-12 06:54:22 status half-configured x11proto-input-dev:all 2.3.1-1
2017-12-12 06:54:22 status installed x11proto-input-dev:all 2.3.1-1
2017-12-12 06:54:22 configure x11proto-kb-dev:all 1.0.6-2 <none>
2017-12-12 06:54:22 status unpacked x11proto-kb-dev:all 1.0.6-2
2017-12-12 06:54:22 status half-configured x11proto-kb-dev:all 1.0.6-2
2017-12-12 06:54:22 status installed x11proto-kb-dev:all 1.0.6-2
2017-12-12 06:54:22 configure xtrans-dev:all 1.3.4-1 <none>
2017-12-12 06:54:22 status unpacked xtrans-dev:all 1.3.4-1
2017-12-12 06:54:22 status half-configured xtrans-dev:all 1.3.4-1
2017-12-12 06:54:22 status installed xtrans-dev:all 1.3.4-1
2017-12-12 06:54:22 configure libxcb1-dev:amd64 1.10-3+b1 <none>
2017-12-12 06:54:22 status unpacked libxcb1-dev:amd64 1.10-3+b1
2017-12-12 06:54:22 status half-configured libxcb1-dev:amd64 1.10-3+b1
2017-12-12 06:54:22 status installed libxcb1-dev:amd64 1.10-3+b1
2017-12-12 06:54:22 configure libx11-dev:amd64 2:1.6.2-3+deb8u1 <none>
2017-12-12 06:54:22 status unpacked libx11-dev:amd64 2:1.6.2-3+deb8u1
2017-12-12 06:54:22 status half-configured libx11-dev:amd64 2:1.6.2-3+deb8u1
2017-12-12 06:54:22 status installed libx11-dev:amd64 2:1.6.2-3+deb8u1
2017-12-12 06:54:22 configure x11proto-xext-dev:all 7.3.0-1 <none>
2017-12-12 06:54:22 status unpacked x11proto-xext-dev:all 7.3.0-1
2017-12-12 06:54:22 status half-configured x11proto-xext-dev:all 7.3.0-1
2017-12-12 06:54:22 status installed x11proto-xext-dev:all 7.3.0-1
2017-12-12 06:54:22 configure libxext-dev:amd64 2:1.3.3-1 <none>
2017-12-12 06:54:22 status unpacked libxext-dev:amd64 2:1.3.3-1
2017-12-12 06:54:22 status half-configured libxext-dev:amd64 2:1.3.3-1
2017-12-12 06:54:22 status installed libxext-dev:amd64 2:1.3.3-1
2017-12-12 06:54:22 configure x11proto-render-dev:all 2:0.11.1-2 <none>
2017-12-12 06:54:22 status unpacked x11proto-render-dev:all 2:0.11.1-2
2017-12-12 06:54:22 status half-configured x11proto-render-dev:all 2:0.11.1-2
2017-12-12 06:54:22 status installed x11proto-render-dev:all 2:0.11.1-2
2017-12-12 06:54:22 configure libxrender-dev:amd64 1:0.9.8-1+b1 <none>
2017-12-12 06:54:22 status unpacked libxrender-dev:amd64 1:0.9.8-1+b1
2017-12-12 06:54:22 status half-configured libxrender-dev:amd64 1:0.9.8-1+b1
2017-12-12 06:54:22 status installed libxrender-dev:amd64 1:0.9.8-1+b1
2017-12-12 06:54:22 configure libxft-dev:amd64 2.3.2-1 <none>
2017-12-12 06:54:22 status unpacked libxft-dev:amd64 2.3.2-1
2017-12-12 06:54:22 status half-configured libxft-dev:amd64 2.3.2-1
2017-12-12 06:54:22 status installed libxft-dev:amd64 2.3.2-1
2017-12-12 06:54:22 configure x11proto-scrnsaver-dev:all 1.2.2-1 <none>
2017-12-12 06:54:22 status unpacked x11proto-scrnsaver-dev:all 1.2.2-1
2017-12-12 06:54:22 status half-configured x11proto-scrnsaver-dev:all 1.2.2-1
2017-12-12 06:54:22 status installed x11proto-scrnsaver-dev:all 1.2.2-1
2017-12-12 06:54:22 configure libxss-dev:amd64 1:1.2.2-1 <none>
2017-12-12 06:54:22 status unpacked libxss-dev:amd64 1:1.2.2-1
2017-12-12 06:54:22 status half-configured libxss-dev:amd64 1:1.2.2-1
2017-12-12 06:54:22 status installed libxss-dev:amd64 1:1.2.2-1
2017-12-12 06:54:22 configure libxt-dev:amd64 1:1.1.4-1+b1 <none>
2017-12-12 06:54:22 status unpacked libxt-dev:amd64 1:1.1.4-1+b1
2017-12-12 06:54:22 status half-configured libxt-dev:amd64 1:1.1.4-1+b1
2017-12-12 06:54:22 status installed libxt-dev:amd64 1:1.1.4-1+b1
2017-12-12 06:54:22 configure tcl8.6:amd64 8.6.2+dfsg-2 <none>
2017-12-12 06:54:22 status unpacked tcl8.6:amd64 8.6.2+dfsg-2
2017-12-12 06:54:22 status half-configured tcl8.6:amd64 8.6.2+dfsg-2
2017-12-12 06:54:22 status installed tcl8.6:amd64 8.6.2+dfsg-2
2017-12-12 06:54:22 configure tcl:amd64 8.6.0+8 <none>
2017-12-12 06:54:22 status unpacked tcl:amd64 8.6.0+8
2017-12-12 06:54:22 status half-configured tcl:amd64 8.6.0+8
2017-12-12 06:54:22 status installed tcl:amd64 8.6.0+8
2017-12-12 06:54:22 configure tcl8.6-dev:amd64 8.6.2+dfsg-2 <none>
2017-12-12 06:54:22 status unpacked tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:54:22 status half-configured tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:54:22 status installed tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:54:22 configure tcl-dev:amd64 8.6.0+8 <none>
2017-12-12 06:54:22 status unpacked tcl-dev:amd64 8.6.0+8
2017-12-12 06:54:22 status half-configured tcl-dev:amd64 8.6.0+8
2017-12-12 06:54:22 status installed tcl-dev:amd64 8.6.0+8
2017-12-12 06:54:22 configure tk8.6:amd64 8.6.2-1 <none>
2017-12-12 06:54:22 status unpacked tk8.6:amd64 8.6.2-1
2017-12-12 06:54:22 status half-configured tk8.6:amd64 8.6.2-1
2017-12-12 06:54:22 status installed tk8.6:amd64 8.6.2-1
2017-12-12 06:54:22 configure tk:amd64 8.6.0+8 <none>
2017-12-12 06:54:22 status unpacked tk:amd64 8.6.0+8
2017-12-12 06:54:22 status half-configured tk:amd64 8.6.0+8
2017-12-12 06:54:22 status installed tk:amd64 8.6.0+8
2017-12-12 06:54:22 configure tk8.6-dev:amd64 8.6.2-1 <none>
2017-12-12 06:54:22 status unpacked tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:54:22 status half-configured tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:54:22 status installed tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:54:22 configure tk-dev:amd64 8.6.0+8 <none>
2017-12-12 06:54:22 status unpacked tk-dev:amd64 8.6.0+8
2017-12-12 06:54:22 status half-configured tk-dev:amd64 8.6.0+8
2017-12-12 06:54:22 status installed tk-dev:amd64 8.6.0+8
2017-12-12 06:54:22 configure libdb5.3-dev:amd64 5.3.28-9+deb8u1 <none>
2017-12-12 06:54:22 status unpacked libdb5.3-dev:amd64 5.3.28-9+deb8u1
2017-12-12 06:54:22 status half-configured libdb5.3-dev:amd64 5.3.28-9+deb8u1
2017-12-12 06:54:22 status installed libdb5.3-dev:amd64 5.3.28-9+deb8u1
2017-12-12 06:54:22 configure libdb-dev:amd64 5.3.0+b1 <none>
2017-12-12 06:54:22 status unpacked libdb-dev:amd64 5.3.0+b1
2017-12-12 06:54:22 status half-configured libdb-dev:amd64 5.3.0+b1
2017-12-12 06:54:22 status installed libdb-dev:amd64 5.3.0+b1
2017-12-12 06:54:22 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2017-12-12 06:54:22 status half-configured libc-bin:amd64 2.19-18+deb8u10
2017-12-12 06:54:22 status installed libc-bin:amd64 2.19-18+deb8u10
2017-12-12 06:54:22 trigproc systemd:amd64 215-17+deb8u7 <none>
2017-12-12 06:54:22 status half-configured systemd:amd64 215-17+deb8u7
2017-12-12 06:54:22 status installed systemd:amd64 215-17+deb8u7
2017-12-12 06:54:22 startup packages configure
2017-12-12 06:56:33 startup packages purge
2017-12-12 06:56:33 status installed tk-dev:amd64 8.6.0+8
2017-12-12 06:56:33 remove tk-dev:amd64 8.6.0+8 <none>
2017-12-12 06:56:33 status half-configured tk-dev:amd64 8.6.0+8
2017-12-12 06:56:33 status half-installed tk-dev:amd64 8.6.0+8
2017-12-12 06:56:33 status config-files tk-dev:amd64 8.6.0+8
2017-12-12 06:56:33 status config-files tk-dev:amd64 8.6.0+8
2017-12-12 06:56:33 status config-files tk-dev:amd64 8.6.0+8
2017-12-12 06:56:33 status not-installed tk-dev:amd64 <none>
2017-12-12 06:56:34 status installed tcl-dev:amd64 8.6.0+8
2017-12-12 06:56:34 remove tcl-dev:amd64 8.6.0+8 <none>
2017-12-12 06:56:34 status half-configured tcl-dev:amd64 8.6.0+8
2017-12-12 06:56:34 status half-installed tcl-dev:amd64 8.6.0+8
2017-12-12 06:56:34 status config-files tcl-dev:amd64 8.6.0+8
2017-12-12 06:56:34 status config-files tcl-dev:amd64 8.6.0+8
2017-12-12 06:56:34 status config-files tcl-dev:amd64 8.6.0+8
2017-12-12 06:56:34 status not-installed tcl-dev:amd64 <none>
2017-12-12 06:56:34 status installed tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:56:34 remove tk8.6-dev:amd64 8.6.2-1 <none>
2017-12-12 06:56:34 status half-configured tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:56:34 status half-installed tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:56:34 status config-files tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:56:34 status config-files tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:56:34 status config-files tk8.6-dev:amd64 8.6.2-1
2017-12-12 06:56:34 status not-installed tk8.6-dev:amd64 <none>
2017-12-12 06:56:34 status installed tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:56:34 remove tcl8.6-dev:amd64 8.6.2+dfsg-2 <none>
2017-12-12 06:56:34 status half-configured tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:56:34 status half-installed tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:56:34 status config-files tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:56:34 status config-files tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:56:34 status config-files tcl8.6-dev:amd64 8.6.2+dfsg-2
2017-12-12 06:56:34 status not-installed tcl8.6-dev:amd64 <none>
2017-12-12 06:56:34 status installed dpkg-dev:all 1.17.27
2017-12-12 06:56:34 remove dpkg-dev:all 1.17.27 <none>
2017-12-12 06:56:34 status half-configured dpkg-dev:all 1.17.27
2017-12-12 06:56:34 status half-installed dpkg-dev:all 1.17.27
2017-12-12 06:56:34 status config-files dpkg-dev:all 1.17.27
2017-12-12 06:56:34 purge dpkg-dev:all 1.17.27 <none>
2017-12-12 06:56:34 status config-files dpkg-dev:all 1.17.27
2017-12-12 06:56:34 status config-files dpkg-dev:all 1.17.27
2017-12-12 06:56:34 status config-files dpkg-dev:all 1.17.27
2017-12-12 06:56:34 status config-files dpkg-dev:all 1.17.27
2017-12-12 06:56:34 status config-files dpkg-dev:all 1.17.27
2017-12-12 06:56:34 status not-installed dpkg-dev:all <none>
2017-12-12 06:56:34 status installed gcc:amd64 4:4.9.2-2
2017-12-12 06:56:34 remove gcc:amd64 4:4.9.2-2 <none>
2017-12-12 06:56:34 status half-configured gcc:amd64 4:4.9.2-2
2017-12-12 06:56:34 status half-installed gcc:amd64 4:4.9.2-2
2017-12-12 06:56:34 status config-files gcc:amd64 4:4.9.2-2
2017-12-12 06:56:34 status config-files gcc:amd64 4:4.9.2-2
2017-12-12 06:56:34 status config-files gcc:amd64 4:4.9.2-2
2017-12-12 06:56:34 status not-installed gcc:amd64 <none>
2017-12-12 06:56:34 status installed gcc-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 remove gcc-4.9:amd64 4.9.2-10 <none>
2017-12-12 06:56:34 status half-configured gcc-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status half-installed gcc-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status config-files gcc-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status config-files gcc-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status config-files gcc-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status not-installed gcc-4.9:amd64 <none>
2017-12-12 06:56:34 status installed binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 remove binutils:amd64 2.25-5+deb8u1 <none>
2017-12-12 06:56:34 status half-configured binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 status half-installed binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2017-12-12 06:56:34 status config-files binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 purge binutils:amd64 2.25-5+deb8u1 <none>
2017-12-12 06:56:34 status config-files binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 status config-files binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 status config-files binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 status config-files binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 status config-files binutils:amd64 2.25-5+deb8u1
2017-12-12 06:56:34 status not-installed binutils:amd64 <none>
2017-12-12 06:56:34 status installed bzip2:amd64 1.0.6-7+b3
2017-12-12 06:56:34 remove bzip2:amd64 1.0.6-7+b3 <none>
2017-12-12 06:56:34 status half-configured bzip2:amd64 1.0.6-7+b3
2017-12-12 06:56:34 status half-installed bzip2:amd64 1.0.6-7+b3
2017-12-12 06:56:34 status config-files bzip2:amd64 1.0.6-7+b3
2017-12-12 06:56:34 status config-files bzip2:amd64 1.0.6-7+b3
2017-12-12 06:56:34 status config-files bzip2:amd64 1.0.6-7+b3
2017-12-12 06:56:34 status not-installed bzip2:amd64 <none>
2017-12-12 06:56:34 status installed cpp:amd64 4:4.9.2-2
2017-12-12 06:56:34 remove cpp:amd64 4:4.9.2-2 <none>
2017-12-12 06:56:34 status half-configured cpp:amd64 4:4.9.2-2
2017-12-12 06:56:34 status half-installed cpp:amd64 4:4.9.2-2
2017-12-12 06:56:34 status config-files cpp:amd64 4:4.9.2-2
2017-12-12 06:56:34 status config-files cpp:amd64 4:4.9.2-2
2017-12-12 06:56:34 status config-files cpp:amd64 4:4.9.2-2
2017-12-12 06:56:34 status not-installed cpp:amd64 <none>
2017-12-12 06:56:34 status installed cpp-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 remove cpp-4.9:amd64 4.9.2-10 <none>
2017-12-12 06:56:34 status half-configured cpp-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status half-installed cpp-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status config-files cpp-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status config-files cpp-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status config-files cpp-4.9:amd64 4.9.2-10
2017-12-12 06:56:34 status not-installed cpp-4.9:amd64 <none>
2017-12-12 06:56:34 status installed libxft-dev:amd64 2.3.2-1
2017-12-12 06:56:34 remove libxft-dev:amd64 2.3.2-1 <none>
2017-12-12 06:56:34 status half-configured libxft-dev:amd64 2.3.2-1
